date,equity,cash,open_positions,peak,drawdown
2024-02-22,694294.1514957844,155.77709294605302,5,793447.0730105736,-0.12496475806328655
2024-02-23,694738.6536125692,155.77709294605302,5,793447.0730105736,-0.12440454159528924
2024-02-26,691269.9677514104,155.77709294605302,5,793447.0730105736,-0.12877620793466782
2024-02-27,702713.2451424022,155.77709294605302,5,793447.0730105736,-0.11435397640815581
2024-02-28,694479.9366782613,155.77709294605302,5,793447.0730105736,-0.1247306086300145
2024-02-29,705675.0373213568,155.77709294605302,5,793447.0730105736,-0.11062116009349388
2024-03-01,728927.0174705973,146281.03779208375,4,793447.0730105736,-0.08131614285899136
2024-03-04,735468.7026674303,146281.03779208375,4,793447.0730105736,-0.07307150321086475
2024-03-05,730745.6370563591,146281.03779208375,4,793447.0730105736,-0.07902409383943743
2024-03-06,738695.9524280049,146281.03779208375,4,793447.0730105736,-0.06900412446519799
2024-03-07,751642.5478452462,146281.03779208375,4,793447.0730105736,-0.05268722588730301
2024-03-08,734498.6985951047,146281.03779208375,4,793447.0730105736,-0.074294022147944
2024-03-11,727759.2547496306,146281.03779208375,4,793447.0730105736,-0.08278790167024497
2024-03-12,742488.7129850468,146281.03779208375,4,793447.0730105736,-0.06422401916762477
2024-03-13,742688.3336336443,146281.03779208375,4,793447.0730105736,-0.06397243257112994
2024-03-14,728228.0156857388,146281.03779208375,4,793447.0730105736,-0.0821971112419313
2024-03-15,727046.0827786633,146281.03779208375,4,793447.0730105736,-0.08368672907187791
2024-03-18,726602.9619040086,146281.03779208375,4,793447.0730105736,-0.08424520472794561
2024-03-19,731314.5838118185,146281.03779208375,4,793447.0730105736,-0.07830703686763385
2024-03-20,748118.8443420201,146281.03779208375,4,793447.0730105736,-0.05712823225443986
2024-03-21,760549.1606996632,146281.03779208375,4,793447.0730105736,-0.041462012313040586
2024-03-22,766955.152940804,146281.03779208375,4,793447.0730105736,-0.03338838968710467
2024-03-25,767315.719165468,146281.03779208375,4,793447.0730105736,-0.032933959597274076
2024-03-26,761990.744590434,146281.03779208375,4,793447.0730105736,-0.03964515024396642
2024-03-27,762556.5150080835,146281.03779208375,4,793447.0730105736,-0.0389320964853801
2024-03-28,766034.7863337802,146281.03779208375,4,793447.0730105736,-0.034548349359690866
2024-04-01,767267.0731290013,153809.5221039029,4,793447.0730105736,-0.032995269340697964
2024-04-02,759624.6312073967,153809.5221039029,4,793447.0730105736,-0.04262721856776719
2024-04-03,765838.1880909047,153809.5221039029,4,793447.0730105736,-0.034796126747197675
2024-04-04,751554.4654088402,153809.5221039029,4,793447.0730105736,-0.05279823825271723
2024-04-05,764117.561594293,153809.5221039029,4,793447.0730105736,-0.036964672772685114
2024-04-08,759175.3755357049,153809.5221039029,4,793447.0730105736,-0.04319342605276966
2024-04-09,752323.8307533056,153809.5221039029,4,793447.0730105736,-0.05182858902136256
2024-04-10,747052.5113399401,153809.5221039029,4,793447.0730105736,-0.058472156806374964
2024-04-11,760994.6419541185,153809.5221039029,4,793447.0730105736,-0.040900561814817715
2024-04-12,751308.3542619973,153809.5221039029,4,793447.0730105736,-0.05310841791713916
2024-04-15,740913.7486866608,153809.5221039029,4,793447.0730105736,-0.06620898370018036
2024-04-16,742088.1522992237,153809.5221039029,4,793447.0730105736,-0.06472885521712113
2024-04-17,730971.2285838664,153809.5221039029,4,793447.0730105736,-0.07873977553367906
2024-04-18,728147.5796967188,153809.5221039029,4,793447.0730105736,-0.08229848660993755
2024-04-19,702958.6376345998,153809.5221039029,4,793447.0730105736,-0.11404470248107901
2024-04-22,714953.4107245747,153809.5221039029,4,793447.0730105736,-0.09892740795951349
2024-04-23,731972.5943219026,153809.5221039029,4,793447.0730105736,-0.07747773075199405
2024-04-24,724810.9883689428,153809.5221039029,4,793447.0730105736,-0.08650367110336066
2024-04-25,731453.2879163596,153809.5221039029,4,793447.0730105736,-0.07813222482375692
2024-04-26,750655.4144423517,153809.5221039029,4,793447.0730105736,-0.053931333322407626
2024-04-29,751801.9855334762,153809.5221039029,4,793447.0730105736,-0.052486282820457864
2024-04-30,749932.6334483546,153809.5221039029,4,793447.0730105736,-0.0548422712016724
2024-05-01,736905.767441191,293.92977078759577,5,793447.0730105736,-0.07126033669120246
2024-05-02,747546.619787205,293.92977078759577,5,793447.0730105736,-0.05784942031383222
2024-05-03,754676.3167182747,293.92977078759577,5,793447.0730105736,-0.04886369565293269
2024-05-06,776224.7642095721,293.92977078759577,5,793447.0730105736,-0.021705680677168493
2024-05-07,761854.6772769291,293.92977078759577,5,793447.0730105736,-0.03981663907810962
2024-05-08,767488.3125271241,293.92977078759577,5,793447.0730105736,-0.03271643612592123
2024-05-09,777874.1535090547,293.92977078759577,5,793447.0730105736,-0.01962691656600446
2024-05-10,784152.0953266211,293.92977078759577,5,793447.0730105736,-0.011714678899355735
2024-05-13,785042.8905082113,293.92977078759577,5,793447.0730105736,-0.010591988789465656
2024-05-14,797461.7994506721,293.92977078759577,5,797461.7994506721,0.0
2024-05-15,817114.8842600397,293.92977078759577,5,817114.8842600397,0.0
2024-05-16,805152.1584943645,293.92977078759577,5,817114.8842600397,-0.014640200534969283
2024-05-17,797814.0984235078,293.92977078759577,5,817114.8842600397,-0.02362065140204883
2024-05-20,803765.5828102324,293.92977078759577,5,817114.8842600397,-0.016337116979451505
2024-05-21,811048.4979638766,293.92977078759577,5,817114.8842600397,-0.0074241534611827475
2024-05-22,801387.3932712702,293.92977078759577,5,817114.8842600397,-0.01924758842572294
2024-05-23,814061.9896789292,293.92977078759577,5,817114.8842600397,-0.0037361877012864753
2024-05-24,831781.1108749716,293.92977078759577,5,831781.1108749716,0.0
2024-05-28,839781.4881765258,293.92977078759577,5,839781.4881765258,0.0
2024-05-29,835455.7508158277,293.92977078759577,5,839781.4881765258,-0.0051510272869801366
2024-05-30,835114.718840955,293.92977078759577,5,839781.4881765258,-0.005557123372300077
2024-05-31,828005.8529946329,293.92977078759577,5,839781.4881765258,-0.014022260966316535
2024-06-03,833357.2288193022,517.5191310258815,5,839781.4881765258,-0.007649917803228878
2024-06-04,834424.2742275055,517.5191310258815,5,839781.4881765258,-0.006379295119558703
2024-06-05,869038.8079972601,517.5191310258815,5,869038.8079972601,0.0
2024-06-06,855299.2705280001,517.5191310258815,5,869038.8079972601,-0.015810039025671907
2024-06-07,854810.3716680587,517.5191310258815,5,869038.8079972601,-0.016372613280632997
2024-06-10,867501.4715251197,517.5191310258815,5,869038.8079972601,-0.0017690078486636285
2024-06-11,867295.581576763,517.5191310258815,5,869038.8079972601,-0.0020059247118255907
2024-06-12,891520.0646486911,517.5191310258815,5,891520.0646486911,0.0
2024-06-13,923738.6154945164,517.5191310258815,5,923738.6154945164,0.0
2024-06-14,929743.8866599842,517.5191310258815,5,929743.8866599842,0.0
2024-06-17,943968.791964479,517.5191310258815,5,943968.791964479,0.0
2024-06-18,952428.7198224037,517.5191310258815,5,952428.7198224037,0.0
2024-06-20,926845.2289461992,517.5191310258815,5,952428.7198224037,-0.026861318168749704
2024-06-21,904672.2686871914,517.5191310258815,5,952428.7198224037,-0.05014175879126925
2024-06-24,889305.0514640317,517.5191310258815,5,952428.7198224037,-0.06627652762313019
2024-06-25,903545.65573046,517.5191310258815,5,952428.7198224037,-0.0513246430673141
2024-06-26,894717.7621120097,517.5191310258815,5,952428.7198224037,-0.060593466481308145
2024-06-27,893602.313715951,517.5191310258815,5,952428.7198224037,-0.061764628556583046
2024-06-28,894996.3202521845,517.5191310258815,5,952428.7198224037,-0.060300995103264476
2024-07-01,895929.5900441592,141.99398570583435,5,952428.7198224037,-0.05932111096857695
2024-07-02,899765.8581890349,141.99398570583435,5,952428.7198224037,-0.05529323143803222
2024-07-03,918177.5269273737,141.99398570583435,5,952428.7198224037,-0.03596194883898163
2024-07-05,896377.5627445892,141.99398570583435,5,952428.7198224037,-0.05885076322379934
2024-07-08,910290.2715222175,141.99398570583435,5,952428.7198224037,-0.04424315166393089
2024-07-09,916470.3859158164,141.99398570583435,5,952428.7198224037,-0.03775435700142726
2024-07-10,930335.4949028357,141.99398570583435,5,952428.7198224037,-0.02319672271504758
2024-07-11,934432.1089801781,141.99398570583435,5,952428.7198224037,-0.018895493665480156
2024-07-12,940941.6785189558,141.99398570583435,5,952428.7198224037,-0.012060788449963833
2024-07-15,943508.5318133512,141.99398570583435,5,952428.7198224037,-0.009365727663814938
2024-07-16,955756.048323521,141.99398570583435,5,955756.048323521,0.0
2024-07-17,917240.462375747,141.99398570583435,5,955756.048323521,-0.040298553187639974
2024-07-18,925113.1665416188,141.99398570583435,5,955756.048323521,-0.032061405037041135
2024-07-19,921047.810953736,141.99398570583435,5,955756.048323521,-0.036314954460049065
2024-07-22,946920.4901336587,141.99398570583435,5,955756.048323521,-0.009244574706443798
2024-07-23,959827.1834139744,141.99398570583435,5,959827.1834139744,0.0
2024-07-24,918962.1326568387,141.99398570583435,5,959827.1834139744,-0.042575425517523025
2024-07-25,932714.7523501278,141.99398570583435,5,959827.1834139744,-0.028247200675658446
2024-07-26,945219.3078525171,141.99398570583435,5,959827.1834139744,-0.015219276775949364
2024-07-29,945621.4411930046,141.99398570583435,5,959827.1834139744,-0.014800312458792653
2024-07-30,931400.111697251,141.99398570583435,5,959827.1834139744,-0.029616864585572777
2024-07-31,963522.7736663613,141.99398570583435,5,963522.7736663613,0.0
2024-08-01,936071.2094004132,187486.07978974687,4,963522.7736663613,-0.028490830747560314
2024-08-02,897980.2389321815,187486.07978974687,4,963522.7736663613,-0.06802385633790453
2024-08-05,869200.0845143567,187486.07978974687,4,963522.7736663613,-0.09789357525312192
2024-08-06,887012.2558190658,187486.07978974687,4,963522.7736663613,-0.07940706741799208
2024-08-07,873875.567325823,187486.07978974687,4,963522.7736663613,-0.09304108713426262
2024-08-08,911282.065624014,187486.07978974687,4,963522.7736663613,-0.05421844659007169
2024-08-09,919097.1646388317,187486.07978974687,4,963522.7736663613,-0.04610748208730231
2024-08-12,923428.9084427917,187486.07978974687,4,963522.7736663613,-0.04161174631192788
2024-08-13,950002.8831038813,187486.07978974687,4,963522.7736663613,-0.014031729121497194
2024-08-14,960267.8665231763,187486.07978974687,4,963522.7736663613,-0.0033781320298217343
2024-08-15,985489.496218987,187486.07978974687,4,985489.496218987,0.0
2024-08-16,990317.889268429,187486.07978974687,4,990317.889268429,0.0
2024-08-19,1000172.8659478291,187486.07978974687,4,1000172.8659478291,0.0
2024-08-20,991576.0340111034,187486.07978974687,4,1000172.8659478291,-0.008595346094076195
2024-08-21,1000151.0177449832,187486.07978974687,4,1000172.8659478291,-2.184442668839992e-05
2024-08-22,981240.4751938437,187486.07978974687,4,1000172.8659478291,-0.018929118553964952
2024-08-23,998748.0036517974,187486.07978974687,4,1000172.8659478291,-0.00142461602843158
2024-08-26,985104.3632897063,187486.07978974687,4,1000172.8659478291,-0.015065898277337175
2024-08-27,989350.5975969726,187486.07978974687,4,1000172.8659478291,-0.010820397872522425
2024-08-28,969462.6036989632,187486.07978974687,4,1000172.8659478291,-0.030704954407819174
2024-08-29,963547.4566087951,187486.07978974687,4,1000172.8659478291,-0.03661907914720863
2024-08-30,974484.2689052655,187486.07978974687,4,1000172.8659478291,-0.02568415712639771
2024-09-03,920520.5677234699,406.93125085521024,5,1000172.8659478291,-0.07963853143413913
2024-09-04,920156.6568629083,406.93125085521024,5,1000172.8659478291,-0.08000237939777766
2024-09-05,914473.0790307503,406.93125085521024,5,1000172.8659478291,-0.08568497490267746
2024-09-06,886557.1538615769,406.93125085521024,5,1000172.8659478291,-0.11359607519304427
2024-09-09,900596.7373237493,406.93125085521024,5,1000172.8659478291,-0.0995589182773069
2024-09-10,911015.1632049842,406.93125085521024,5,1000172.8659478291,-0.08914229307586075
2024-09-11,942016.8496791892,406.93125085521024,5,1000172.8659478291,-0.058145964811320394
2024-09-12,953023.3948846551,406.93125085521024,5,1000172.8659478291,-0.04714132193387599
2024-09-13,973471.5814153122,406.93125085521024,5,1000172.8659478291,-0.02669666958742478
2024-09-16,978663.8204218717,406.93125085521024,5,1000172.8659478291,-0.021505327987051515
2024-09-17,963686.2604901313,406.93125085521024,5,1000172.8659478291,-0.036480299256189785
2024-09-18,977736.0583165346,406.93125085521024,5,1000172.8659478291,-0.022432929741632135
2024-09-19,995516.8083908122,406.93125085521024,5,1000172.8659478291,-0.004655252822325373
2024-09-20,1002939.41993967,406.93125085521024,5,1002939.41993967,0.0
2024-09-23,1009309.95343673,406.93125085521024,5,1009309.95343673,0.0
2024-09-24,1015697.7550758081,406.93125085521024,5,1015697.7550758081,0.0
2024-09-25,1020457.7696529139,406.93125085521024,5,1020457.7696529139,0.0
2024-09-26,1014332.6179022129,406.93125085521024,5,1020457.7696529139,-0.006002356915548179
2024-09-27,1010353.5972875878,406.93125085521024,5,1020457.7696529139,-0.009901607558696734
2024-09-30,1018161.7703642321,406.93125085521024,5,1020457.7696529139,-0.002249969922285655
2024-10-01,1006862.3189615123,189.87985916464822,5,1020457.7696529139,-0.013322893994942908
2024-10-02,1001810.6167413949,189.87985916464822,5,1020457.7696529139,-0.0182733215092884
2024-10-03,1006073.0195077977,189.87985916464822,5,1020457.7696529139,-0.014096369857626634
2024-10-04,1017233.7484733736,189.87985916464822,5,1020457.7696529139,-0.0031593871646808935
2024-10-07,1008157.1316008824,189.87985916464822,5,1020457.7696529139,-0.012054039292792362
2024-10-08,1016153.3374489027,189.87985916464822,5,1020457.7696529139,-0.004218138498249924
2024-10-09,1011626.899035005,189.87985916464822,5,1020457.7696529139,-0.00865383250588847
2024-10-10,1012437.0767581786,189.87985916464822,5,1020457.7696529139,-0.00785989693376854
2024-10-11,1034117.4750891242,189.87985916464822,5,1034117.4750891242,0.0
2024-10-14,1039023.6531136022,189.87985916464822,5,1039023.6531136022,0.0
2024-10-15,1022691.8517119812,189.87985916464822,5,1039023.6531136022,-0.015718411561353896
2024-10-16,1048187.2232548101,189.87985916464822,5,1048187.2232548101,0.0
2024-10-17,1034178.8158305946,189.87985916464822,5,1048187.2232548101,-0.013364413449647672
2024-10-18,1041924.7881044472,189.87985916464822,5,1048187.2232548101,-0.005974538719253686
2024-10-21,1043458.3217629448,189.87985916464822,5,1048187.2232548101,-0.00451150461191574
2024-10-22,1041067.6079410946,189.87985916464822,5,1048187.2232548101,-0.006792312628661756
2024-10-23,1038589.5593354544,189.87985916464822,5,1048187.2232548101,-0.00915644047783104
2024-10-24,1042964.8131974422,189.87985916464822,5,1048187.2232548101,-0.004982325620370931
2024-10-25,1019881.3702770636,189.87985916464822,5,1048187.2232548101,-0.027004577378697436
2024-10-28,1023843.2773467158,189.87985916464822,5,1048187.2232548101,-0.02322480695051976
2024-10-29,1047210.3475018616,189.87985916464822,5,1048187.2232548101,-0.0009319668579007567
2024-10-30,1040805.5738745155,189.87985916464822,5,1048187.2232548101,-0.007042300475074703
2024-10-31,1022556.882212946,189.87985916464822,5,1048187.2232548101,-0.024452063976011185
2024-11-01,1023360.8618698968,600.9664681714494,5,1048187.2232548101,-0.023685044841343372
2024-11-04,1035332.4184870159,600.9664681714494,5,1048187.2232548101,-0.012263844170774862
2024-11-05,1059943.5249856948,600.9664681714494,5,1059943.5249856948,0.0
2024-11-06,1068486.547746112,600.9664681714494,5,1068486.547746112,0.0
2024-11-07,1092038.10248816,600.9664681714494,5,1092038.10248816,0.0
2024-11-08,1087667.8200464533,600.9664681714494,5,1092038.10248816,-0.004001950510471364
2024-11-11,1089914.88344771,600.9664681714494,5,1092038.10248816,-0.001944271940340081
2024-11-12,1106778.498470855,600.9664681714494,5,1106778.498470855,0.0
2024-11-13,1096952.3468473686,600.9664681714494,5,1106778.498470855,-0.008878155509040253
2024-11-14,1085701.3851134134,600.9664681714494,5,1106778.498470855,-0.019043659943305702
2024-11-15,1067612.6819748878,600.9664681714494,5,1106778.498470855,-0.035387222059408696
2024-11-18,1077730.6676890722,600.9664681714494,5,1106778.498470855,-0.026245387692221844
2024-11-19,1102685.8977514568,600.9664681714494,5,1106778.498470855,-0.003697759511096854
2024-11-20,1100386.7534969826,600.9664681714494,5,1106778.498470855,-0.005775089579986625
2024-11-21,1106887.7940343274,600.9664681714494,5,1106887.7940343274,0.0
2024-11-22,1086673.9097597953,600.9664681714494,5,1106887.7940343274,-0.018261909096366047
2024-11-25,1069733.0192129523,600.9664681714494,5,1106887.7940343274,-0.03356688457639889
2024-11-26,1101124.907431094,600.9664681714494,5,1106887.7940343274,-0.0052063873450344245
2024-11-27,1087640.4986672266,600.9664681714494,5,1106887.7940343274,-0.0173886598721531
2024-11-29,1097131.9407819374,600.9664681714494,5,1106887.7940343274,-0.008813768933915389
2024-12-02,1087224.882698145,217381.52983178874,4,1106887.7940343274,-0.017764141444288617
2024-12-03,1081414.6548592553,217381.52983178874,4,1106887.7940343274,-0.023013298468337884
2024-12-04,1095527.2932739037,217381.52983178874,4,1106887.7940343274,-0.01026346195310146
2024-12-05,1089415.194061543,217381.52983178874,4,1106887.7940343274,-0.015785339821212663
2024-12-06,1092580.3863154147,217381.52983178874,4,1106887.7940343274,-0.012925797715020226
2024-12-09,1082012.4074762757,217381.52983178874,4,1106887.7940343274,-0.022473268466885132
2024-12-10,1071104.4276212195,217381.52983178874,4,1106887.7940343274,-0.03232790767588689
2024-12-11,1081849.49851402,217381.52983178874,4,1106887.7940343274,-0.022620445952384438
2024-12-12,1069767.6380985582,217381.52983178874,4,1106887.7940343274,-0.03353560870020578
2024-12-13,1061944.3529317365,217381.52983178874,4,1106887.7940343274,-0.04060343003583344
2024-12-16,1058481.4620698676,217381.52983178874,4,1106887.7940343274,-0.043731923168138676
2024-12-17,1045703.2649948893,217381.52983178874,4,1106887.7940343274,-0.05527618008726598
2024-12-18,1013445.8731152161,217381.52983178874,4,1106887.7940343274,-0.0844186027009467
2024-12-19,1011641.7737677116,217381.52983178874,4,1106887.7940343274,-0.08604848728114345
2024-12-20,1032635.1065556527,217381.52983178874,4,1106887.7940343274,-0.06708239794391657
2024-12-23,1041293.6924781251,217381.52983178874,4,1106887.7940343274,-0.05925993755620729
2024-12-24,1046839.4663109891,217381.52983178874,4,1106887.7940343274,-0.05424969725655504
2024-12-26,1040637.7738708841,217381.52983178874,4,1106887.7940343274,-0.0598525166873316
2024-12-27,1031026.6257762403,217381.52983178874,4,1106887.7940343274,-0.06853555407056411
2024-12-30,1026559.9922184503,217381.52983178874,4,1106887.7940343274,-0.07257086242057331
2024-12-31,1020957.9812161985,217381.52983178874,4,1106887.7940343274,-0.07763190928769426
2025-01-02,1022710.6041913091,32.793762888904894,5,1106887.7940343274,-0.07604853020938429
2025-01-03,1040216.1232883586,32.793762888904894,5,1106887.7940343274,-0.06023345013406223
2025-01-06,1058269.5470285895,32.793762888904894,5,1106887.7940343274,-0.043923374408653126
2025-01-07,1038982.1856323245,32.793762888904894,5,1106887.7940343274,-0.061348231291361466
2025-01-08,1053143.7124161688,32.793762888904894,5,1106887.7940343274,-0.04855422736416215
2025-01-10,1029500.2848978881,32.793762888904894,5,1106887.7940343274,-0.06991450222283269
2025-01-13,1016320.5543945885,32.793762888904894,5,1106887.7940343274,-0.08182151806882265
2025-01-14,1031342.9515388486,32.793762888904894,5,1106887.7940343274,-0.0682497746407853
2025-01-15,1042604.4649270562,32.793762888904894,5,1106887.7940343274,-0.0580757412392946
2025-01-16,1043777.3871361986,32.793762888904894,5,1106887.7940343274,-0.057016083507531734
2025-01-17,1070307.6240059177,32.793762888904894,5,1106887.7940343274,-0.03304776710481572
2025-01-21,1094458.956348883,32.793762888904894,5,1106887.7940343274,-0.011228633789649445
2025-01-22,1089664.2913639965,32.793762888904894,5,1106887.7940343274,-0.015560296864016943
2025-01-23,1074587.529157137,32.793762888904894,5,1106887.7940343274,-0.029181155534712344
2025-01-24,1070142.4098741196,32.793762888904894,5,1106887.7940343274,-0.03319702715871509
2025-01-27,1032069.115980983,32.793762888904894,5,1106887.7940343274,-0.06759373303833183
2025-01-28,1086194.2295752282,32.793762888904894,5,1106887.7940343274,-0.018695268455058422
2025-01-29,1089050.061544049,32.793762888904894,5,1106887.7940343274,-0.01611521292981677
2025-01-30,1104563.8348819339,32.793762888904894,5,1106887.7940343274,-0.002099543571551399
2025-01-31,1079098.0217827414,32.793762888904894,5,1106887.7940343274,-0.02510622341429858
2025-02-03,1060720.75320428,212789.7351141025,4,1106887.7940343274,-0.04170887155759495
2025-02-04,1074730.3705676203,212789.7351141025,4,1106887.7940343274,-0.029052107756560752
2025-02-05,1085796.7195246732,212789.7351141025,4,1106887.7940343274,-0.019054392525896913
2025-02-06,1098077.5666172442,212789.7351141025,4,1106887.7940343274,-0.007959458460529367
2025-02-07,1095214.30620259,212789.7351141025,4,1106887.7940343274,-0.010546225095852235
2025-02-10,1096129.3507403638,212789.7351141025,4,1106887.7940343274,-0.009719542804561776
2025-02-11,1093023.2669272807,212789.7351141025,4,1106887.7940343274,-0.012525684339253496
2025-02-12,1090131.6444284793,212789.7351141025,4,1106887.7940343274,-0.01513807424398117
2025-02-13,1095701.948246161,212789.7351141025,4,1106887.7940343274,-0.010105672723516812
2025-02-14,1114952.157188328,212789.7351141025,4,1114952.157188328,0.0
2025-02-18,1121577.7234617413,212789.7351141025,4,1121577.7234617413,0.0
2025-02-19,1116711.8797133896,212789.7351141025,4,1121577.7234617413,-0.0043383919335820975
2025-02-20,1096453.4100777428,212789.7351141025,4,1121577.7234617413,-0.022400866973759537
2025-02-21,1060495.3873660585,212789.7351141025,4,1121577.7234617413,-0.05446108175825093
2025-02-24,1054721.8404478861,212789.7351141025,4,1121577.7234617413,-0.059608782891572565
2025-02-25,1038938.7976969441,212789.7351141025,4,1121577.7234617413,-0.07368096212693387
2025-02-26,1059384.1613897413,212789.7351141025,4,1121577.7234617413,-0.055451852128482026
2025-02-27,1022765.289428065,212789.7351141025,4,1121577.7234617413,-0.08810128087128244
2025-02-28,1040058.1478651144,212789.7351141025,4,1121577.7234617413,-0.07268294821781718
2025-03-03,1001900.233349594,425.0674290015595,5,1121577.7234617413,-0.10670458908791769
2025-03-04,983882.027815229,425.0674290015595,5,1121577.7234617413,-0.12276964205522523
2025-03-05,1024640.9251677718,425.0674290015595,5,1121577.7234617413,-0.08642896186879934
2025-03-06,972281.141728252,425.0674290015595,5,1121577.7234617413,-0.1331130055549663
2025-03-07,957422.8608637245,425.0674290015595,5,1121577.7234617413,-0.1463606660190736
2025-03-10,910459.9182879104,425.0674290015595,5,1121577.7234617413,-0.1882328801273062
2025-03-11,909816.7336395239,425.0674290015595,5,1121577.7234617413,-0.18880634430632126
2025-03-12,921820.9707893578,425.0674290015595,5,1121577.7234617413,-0.17810335253078657
2025-03-13,903879.9553350373,425.0674290015595,5,1121577.7234617413,-0.19409958273313554
2025-03-14,936154.5432789054,425.0674290015595,5,1121577.7234617413,-0.16532352266281525
2025-03-17,946232.8361047381,425.0674290015595,5,1121577.7234617413,-0.15633770508191136
2025-03-18,907097.5285680583,425.0674290015595,5,1121577.7234617413,-0.191230790704091
2025-03-19,932355.0183195747,425.0674290015595,5,1121577.7234617413,-0.16871118352648107
2025-03-20,933524.882794589,425.0674290015595,5,1121577.7234617413,-0.16766813100275268
2025-03-21,931736.5933808229,425.0674290015595,5,1121577.7234617413,-0.16926257191964833
2025-03-24,969202.8305622516,425.0674290015595,5,1121577.7234617413,-0.13585763136342055
2025-03-25,962295.443413273,425.0674290015595,5,1121577.7234617413,-0.14201626576252313
2025-03-26,942468.2778960485,425.0674290015595,5,1121577.7234617413,-0.15969418955012127
2025-03-27,934249.7776190327,425.0674290015595,5,1121577.7234617413,-0.16702181393592797
2025-03-28,906854.5215255338,425.0674290015595,5,1121577.7234617413,-0.19144745606525249
2025-03-31,895219.9338499377,425.0674290015595,5,1121577.7234617413,-0.20182086794052223
2025-04-01,901158.6232941621,180509.79144840554,4,1121577.7234617413,-0.19652592553929948
2025-04-02,914718.1921643132,180509.79144840554,4,1121577.7234617413,-0.18443619819673107
2025-04-03,838603.3589069037,180509.79144840554,4,1121577.7234617413,-0.25230027187187654
2025-04-04,791358.0466735462,180509.79144840554,4,1121577.7234617413,-0.29442424709450765
2025-04-07,799623.6761490034,180509.79144840554,4,1121577.7234617413,-0.28705460226067003
2025-04-08,784213.0510788485,180509.79144840554,4,1121577.7234617413,-0.30079473345959407
2025-04-09,867552.7779195379,180509.79144840554,4,1121577.7234617413,-0.22648893628000866
2025-04-10,825132.0012989123,180509.79144840554,4,1121577.7234617413,-0.2643113499507207
2025-04-11,840136.1536688504,180509.79144840554,4,1121577.7234617413,-0.25093363028308335
2025-04-14,844887.1674393881,180509.79144840554,4,1121577.7234617413,-0.246697620890998
2025-04-15,848820.0593703433,180509.79144840554,4,1121577.7234617413,-0.2431910498806391
2025-04-16,839357.9416887296,180509.79144840554,4,1121577.7234617413,-0.2516274849877925
2025-04-17,838881.8023222617,180509.79144840554,4,1121577.7234617413,-0.25205201139956734
2025-04-21,820989.4283800881,180509.79144840554,4,1121577.7234617413,-0.26800487277323026
2025-04-22,846181.0556124697,180509.79144840554,4,1121577.7234617413,-0.24554398869412442
2025-04-23,855661.3317288633,180509.79144840554,4,1121577.7234617413,-0.2370913635054458
2025-04-24,870126.3115540353,180509.79144840554,4,1121577.7234617413,-0.22419437070451353
2025-04-25,870778.8758793538,180509.79144840554,4,1121577.7234617413,-0.22361254359465943
2025-04-28,878036.3275469908,180509.79144840554,4,1121577.7234617413,-0.2171417912644179
2025-04-29,884770.4624374001,180509.79144840554,4,1121577.7234617413,-0.21113762878014142
2025-04-30,887096.943835581,180509.79144840554,4,1121577.7234617413,-0.20906333526528786
2025-05-01,891888.7996049739,178528.59256229983,4,1121577.7234617413,-0.2047909110996199
2025-05-02,905096.6692428718,178528.59256229983,4,1121577.7234617413,-0.19301475920072875
2025-05-05,898541.9718300608,178528.59256229983,4,1121577.7234617413,-0.19885893502171414
2025-05-06,896056.7497351394,178528.59256229983,4,1121577.7234617413,-0.20107476192602425
2025-05-07,899150.1441969117,178528.59256229983,4,1121577.7234617413,-0.19831668783355338
2025-05-08,916405.4285515156,178528.59256229983,4,1121577.7234617413,-0.18293185627560704
2025-05-09,909126.8522047163,178528.59256229983,4,1121577.7234617413,-0.189421443394308
2025-05-12,928147.3798090448,178528.59256229983,4,1121577.7234617413,-0.1724627189060739
2025-05-13,956741.8394728476,178528.59256229983,4,1121577.7234617413,-0.14696786548160834
2025-05-14,965346.0210773958,178528.59256229983,4,1121577.7234617413,-0.13929636717653204
2025-05-15,972426.3484335857,178528.59256229983,4,1121577.7234617413,-0.13298353908795635
2025-05-16,967265.0596138911,178528.59256229983,4,1121577.7234617413,-0.1375853501900567
2025-05-19,962031.7848538678,178528.59256229983,4,1121577.7234617413,-0.14225134404010464
2025-05-20,966949.2718473787,178528.59256229983,4,1121577.7234617413,-0.1378669069291989
2025-05-21,957505.1869109883,178528.59256229983,4,1121577.7234617413,-0.14628726401978132
2025-05-22,988774.2014593182,178528.59256229983,4,1121577.7234617413,-0.11840777435604377
2025-05-23,1008180.7483325286,178528.59256229983,4,1121577.7234617413,-0.10110487463964046
2025-05-27,1035242.2529795785,178528.59256229983,4,1121577.7234617413,-0.07697680568733933
2025-05-28,1007785.0248003069,178528.59256229983,4,1121577.7234617413,-0.10145770220026673
2025-05-29,985490.0739164595,178528.59256229983,4,1121577.7234617413,-0.12133590628498614
2025-05-30,987554.1499030141,178528.59256229983,4,1121577.7234617413,-0.11949557373969988
2025-06-02,999338.2124991876,200369.73711879953,4,1121577.7234617413,-0.10898888985175492
2025-06-03,995096.6902754456,200369.73711879953,4,1121577.7234617413,-0.11277063598937487
2025-06-04,999013.4310457094,200369.73711879953,4,1121577.7234617413,-0.1092784653726343
2025-06-05,1004133.2401048234,200369.73711879953,4,1121577.7234617413,-0.10471363767321129
